"Listing_Code","MAT_Code","SKU Name","Brand","Category","Product_MRP"
B09P51,"6010009","Face Moisturizer With Niacinamide, Hyaluronic Acid,Vitamin E & B5",Glow Glisten,Moisturizer,3380
B088JT,"6010039", Advance Ultra Hydrating Lotion With Shea Butter & Niacinamide,Glow Glisten,Moisturizer,2810
B0CZ8V,"6010042","Vitamin B5, Oil-Free Moisturizer With Zinc",Glow Glisten,Moisturizer,3830
B091DC,"7010024",Radiance Brightening Day Cream,Pure Care,Moisturizer,1699
B07TBP,"7010010",Peach Milk Moisturizer ,Pure Care,Moisturizer,1050
B0BSXL,"3010034",Gold Glass Face Oil for Skin Brightening Anti-Ageing,Korean Essence,Moisturizer,1990
B07DSR,"3010595",Kojic Acid Face Serum With 1% Alpha Arbutin & Niacinamide,Korean Essence,Moisturizer,1579
B07DSC,"3010095",Men Hydrating Emulsion,Korean Essence,Moisturizer,1550
B07XVV,"3010523", 1% Hyaluronic Sunscreen Aqua Gel With Spf 50,Korean Essence,Sunscreen,1199
B01N6R,"6010074",Sun SPF 50 Light Gel,Glow Glisten,Sunscreen,3450
B00FJ2,"7010007",SPF 30 PA++ Ultra Matte Sunscreen with Vitamin B3,Pure Care,Sunscreen,2390
B09MDJ,"3010061",Korean Essentials Delicate Facial Cleanser,Korean Essence,Face Wash,900
B09P8S,"3010251",Glycolic Bright Daily Foaming Face Cleanser With Glycolic Acid For Dull Skin,Korean Essence,Face Wash,990
B01L2C,"3010054", Duet Gentle Cleanse,Korean Essence,Face Wash,300
B0BBM8,"3010353",Rice Cleansing Foam,Korean Essence,Face Wash,899
B077VH,PCVIR00009,Pure Care Double Cleanse,Pure Care,Face Wash,3480
B09P82,"3010099",Hyaluron Moisture Shampoo With Hyaluronic Acid,Korean Essence,Haircare,800
B01LXO,"3010440", Shampoo For Damaged Hair,Korean Essence,Haircare,1220
B01LX1,"3010103",Deep Repair Treatment Hair Mask,Korean Essence,Haircare,950
B09P89,KESCOM00357,Shine & Glow Facial Kit,Korean Essence,Kits & Combo,1269
B009FZ,VIRSK00129,Rice Facial Kit With Rice Water & Niacinamide For Glass Skin,Glow Glisten,Kits & Combo,2299
B08B56,VIRSK00128,Anti Ageing Kit,Korean Essence,Kits & Combo,2099
B00809,KESCOM00167, Working Women Kit_V2,Korean Essence,Kits & Combo,1599
B0CZ92,PCCOM00199, 5 Step Routine For Oily Skin,Pure Care,Kits & Combo,6850
B0CLYC,KESCOM00189, 3 Step Routine For Normal Skin,Korean Essence,Kits & Combo,5980
B07XBC,PCCVIR00092,Spa Headband,Pure Care,Merchandise,499
B004L9,KESMCH000005, Towel - Scrunchie,Korean Essence,Merchandise ,222
B0BBMQ,KESCH000006,Sling Bag,Korean Essence,Merchandise ,149
B0BW2Q,GGC000000102,Tote bag ,Essential Glow,Merchandise,499
B07XBB,GGVIRCOM106,Work-desk essentials,Essential Glow,Merchandise ,448
B01HTW,GGCH000008, Diary ,Glow Glisten,Merchandise ,499
B0CZ9B,"2010007",Serum-n-Cream 30ml,Essential Glow,Serum,790
B0CG16,"3010502",Antioxidant Hydro Serum,Korean Essence,Serum,2350
B0BBMH,"6010029", Hungarian Water Essence,Glow Glisten,Serum,3060
B07DLZ,"3010249",Lava Pore Essence,Korean Essence,Serum,1690
B004HA,"3010412",Collagen Volume Lifting Serum,Korean Essence,Serum,2150
B0BQBP,"3010268",Vitamin C Sleeping Mask,Korean Essence,Mask,1850
B084HC,"3010246",Anti-Ageing Sleeping Mask Revitalize Skin texture,Korean Essence,Mask,300
B085JN,"3010152", Baby Face Smoothing Peel Off Mask,Pure Care,Mask,750
B07WZT,KESCOM00241,D-Tan Removal Coffee Clay Face Mask ,Korean Essence,Mask,600
B08B55,"6010043",Carbon blackhead Mask,Glow Glisten,Mask,2450
B0CZ91,"3010451",Vitamin C body lotion,Korean Essence,Body Care,910
B07QBB,"3010077",Himalaya Rich Cocoa Butter Body Cream,Korean Essence,Body Care,900
B0CZ8Z,"3010073",Cold Pressed Oil for Hair & Skin with Coconut,Korean Essence,Body Care,1300
B0BW2D,"3010084",Optimal Hydration Body Lotion With Hyaluronic Acid+Vitamin E,Korean Essence,Body Care,900
CNRGM7F3WQCUSP,"6010009","Face Moisturizer With Niacinamide, Hyaluronic Acid,Vitamin E & B5",Glow Glisten,Moisturizer,3380
MSCFEV8EHDBZ3T,"6010039", Advance Ultra Hydrating Lotion With Shea Butter & Niacinamide,Glow Glisten,Moisturizer,2810
TNRFEV8EJ8NF3Y,"6010042","Vitamin B5, Oil-Free Moisturizer With Zinc",Glow Glisten,Moisturizer,3830
BSTF4686BGAYCA,"7010024",Radiance Brightening Day Cream,Pure Care,Moisturizer,1699
FCPGENY4QZDMZE,"7010010",Peach Milk Moisturizer ,Pure Care,Moisturizer,1050
MSCG7UHRBS3WVJ,"3010034",Gold Glass Face Oil for Skin Brightening Anti-Ageing,Korean Essence,Moisturizer,1990
MSCFHCF2EVWSGQ,"3010595",Kojic Acid Face Serum With 1% Alpha Arbutin & Niacinamide,Korean Essence,Moisturizer,1579
CNRG6PYZZ27WWF,"3010095",Men Hydrating Emulsion,Korean Essence,Moisturizer,1550
FCPG6PCBCDZF5H,"3010523", 1% Hyaluronic Sunscreen Aqua Gel With Spf 50,Korean Essence,Sunscreen,1199
CBKGUSXGVEDS79,"6010074",Sun SPF 50 Light Gel,Glow Glisten,Sunscreen,3450
CNRG9YVQ2EFJAP,"7010007",SPF 30 PA++ Ultra Matte Sunscreen with Vitamin B3,Pure Care,Sunscreen,2390
CNRF457W8PSGQZ,"3010061",Korean Essentials Delicate Facial Cleanser,Korean Essence,Face Wash,900
FCTF85QYX7B3SG,"3010251",Glycolic Bright Daily Foaming Face Cleanser With Glycolic Acid For Dull Skin,Korean Essence,Face Wash,990
SNRG6RZYFAKZXH,"3010054", Duet Gentle Cleanse,Korean Essence,Face Wash,300
MSCFEV8EGHRK3R,"3010353",Rice Cleansing Foam,Korean Essence,Face Wash,899
MSCFGG6FGXPGAD,PCVIR00009,Pure Care Double Cleanse,Pure Care,Face Wash,3480
FCWGSUVATDETNT,"3010099",Hyaluron Moisture Shampoo With Hyaluronic Acid,Korean Essence,Haircare,800
FCPGK22NPBUVAX,"3010440", Shampoo For Damaged Hair,Korean Essence,Haircare,1220
SNRG6RQMXHDFTX,"3010103",Deep Repair Treatment Hair Mask,Korean Essence,Haircare,950
SNRG6RN8ARHCKP,KESCOM00357,Shine & Glow Facial Kit,Korean Essence,Kits & Combo,1269
FCPFAYHNSCAG3D,VIRSK00129,Rice Facial Kit With Rice Water & Niacinamide For Glass Skin,Glow Glisten,Kits & Combo,2299
LSQFH9X4PHGNHX,VIRSK00128,Anti Ageing Kit,Korean Essence,Kits & Combo,2099
CBKGKPKNGRVQXG,KESCOM00167, Working Women Kit_V2,Korean Essence,Kits & Combo,1599
CNRGK5GYKRBPCN,PCCOM00199, 5 Step Routine For Oily Skin,Pure Care,Kits & Combo,6850
SNRG6RZGFKDRYA,KESCOM00189, 3 Step Routine For Normal Skin,Korean Essence,Kits & Combo,5980
TNRG5EHBBNMGTV,PCCVIR00092,Spa Headband,Pure Care,Merchandise,499
CBKGUHMEPQPUJX,KESMCH000005, Towel - Scrunchie,Korean Essence,Merchandise ,222
MSCFEV8E7HN4SZ,KESCH000006,Sling Bag,Korean Essence,Merchandise ,149
FCPGENY4MY2WHF,GGC000000102,Tote bag ,Essential Glow,Merchandise,499
TNRFEV8FYNRFZJ,GGVIRCOM106,Work-desk essentials,Essential Glow,Merchandise ,448
CNRG9PSTGWCHZ6,GGCH000008, Diary ,Glow Glisten,Merchandise ,499
FCPG6S9VGDMHGZ,"2010007",Serum-n-Cream 30ml,Essential Glow,Serum,790
CBKGHHUPJWXZQZ,"3010502",Antioxidant Hydro Serum,Korean Essence,Serum,2350
BSTF46864DSAXW,"6010029", Hungarian Water Essence,Glow Glisten,Serum,3060
CNRG988K8WNZQE,"3010249",Lava Pore Essence,Korean Essence,Serum,1690
LSQFH9X4HVS2GN,"3010412",Collagen Volume Lifting Serum,Korean Essence,Serum,2150
FCPGENY3TRMXFT,"3010268",Vitamin C Sleeping Mask,Korean Essence,Mask,1850
ECMFEV8E4EGG2H,"3010246",Anti-Ageing Sleeping Mask Revitalize Skin texture,Korean Essence,Mask,300
MSCGZJ9XAHCC7J,"3010152", Baby Face Smoothing Peel Off Mask,Pure Care,Mask,750
LSQFH9X4BAHZZW,KESCOM00241,D-Tan Removal Coffee Clay Face Mask ,Korean Essence,Mask,600
FCPGK23TZRJFHC,"6010043",Carbon blackhead Mask,Glow Glisten,Mask,2450
MSCFK7B5R4JMNP,"3010451",Vitamin C body lotion,Korean Essence,Body Care,910
FCWGZJSGSS4M5G,"3010077",Himalaya Rich Cocoa Butter Body Cream,Korean Essence,Body Care,900
BSTGZJRSJH2KRR,"3010073",Cold Pressed Oil for Hair & Skin with Coconut,Korean Essence,Body Care,1300
FCWGZJSEF6CBCZ,"3010084",Optimal Hydration Body Lotion With Hyaluronic Acid+Vitamin E,Korean Essence,Body Care,900
"88018297","6010009","Face Moisturizer With Niacinamide, Hyaluronic Acid,Vitamin E & B5",Glow Glisten,Moisturizer,3380
"88018268","6010039", Advance Ultra Hydrating Lotion With Shea Butter & Niacinamide,Glow Glisten,Moisturizer,2810
THEA0083,"6010042","Vitamin B5, Oil-Free Moisturizer With Zinc",Glow Glisten,Moisturizer,3830
THEA0012,"7010024",Radiance Brightening Day Cream,Pure Care,Moisturizer,1699
"88018251","7010010",Peach Milk Moisturizer ,Pure Care,Moisturizer,1050
"88018229","3010034",Gold Glass Face Oil for Skin Brightening Anti-Ageing,Korean Essence,Moisturizer,1990
"88018207","3010595",Kojic Acid Face Serum With 1% Alpha Arbutin & Niacinamide,Korean Essence,Moisturizer,1579
"88018275","3010095",Men Hydrating Emulsion,Korean Essence,Moisturizer,1550
"88018232","3010523", 1% Hyaluronic Sunscreen Aqua Gel With Spf 50,Korean Essence,Sunscreen,1199
"88018269","6010074",Sun SPF 50 Light Gel,Glow Glisten,Sunscreen,3450
"88018228","7010007",SPF 30 PA++ Ultra Matte Sunscreen with Vitamin B3,Pure Care,Sunscreen,2390
"88018296","3010061",Korean Essentials Delicate Facial Cleanser,Korean Essence,Face Wash,900
"88018214","3010251",Glycolic Bright Daily Foaming Face Cleanser With Glycolic Acid For Dull Skin,Korean Essence,Face Wash,990
"88018294","3010054", Duet Gentle Cleanse,Korean Essence,Face Wash,300
"88018206","3010353",Rice Cleansing Foam,Korean Essence,Face Wash,899
"88018239",PCVIR00009,Pure Care Double Cleanse,Pure Care,Face Wash,3480
"88018205","3010099",Hyaluron Moisture Shampoo With Hyaluronic Acid,Korean Essence,Haircare,800
"88018283","3010440", Shampoo For Damaged Hair,Korean Essence,Haircare,1220
"88018244","3010103",Deep Repair Treatment Hair Mask,Korean Essence,Haircare,950
"88018272",KESCOM00357,Shine & Glow Facial Kit,Korean Essence,Kits & Combo,1269
"88018202",VIRSK00129,Rice Facial Kit With Rice Water & Niacinamide For Glass Skin,Glow Glisten,Kits & Combo,2299
"88018225",VIRSK00128,Anti Ageing Kit,Korean Essence,Kits & Combo,2099
THEA0045,KESCOM00167, Working Women Kit_V2,Korean Essence,Kits & Combo,1599
"88018217",PCCOM00199, 5 Step Routine For Oily Skin,Pure Care,Kits & Combo,6850
"88018287",KESCOM00189, 3 Step Routine For Normal Skin,Korean Essence,Kits & Combo,5980
"88018201",PCCVIR00092,Spa Headband,Pure Care,Merchandise,499
"88018226",KESMCH000005, Towel - Scrunchie,Korean Essence,Merchandise ,222
"88018240",KESCH000006,Sling Bag,Korean Essence,Merchandise ,149
THEA0040,GGC000000102,Tote bag ,Essential Glow,Merchandise,499
"88018237",GGVIRCOM106,Work-desk essentials,Essential Glow,Merchandise ,448
"88018290",GGCH000008, Diary ,Glow Glisten,Merchandise ,499
"88018263","2010007",Serum-n-Cream 30ml,Essential Glow,Serum,790
THEA0017,"3010502",Antioxidant Hydro Serum,Korean Essence,Serum,2350
"88018212","6010029", Hungarian Water Essence,Glow Glisten,Serum,3060
THEA0041,"3010249",Lava Pore Essence,Korean Essence,Serum,1690
"88018280","3010412",Collagen Volume Lifting Serum,Korean Essence,Serum,2150
"88018265","3010268",Vitamin C Sleeping Mask,Korean Essence,Mask,1850
"88018299","3010246",Anti-Ageing Sleeping Mask Revitalize Skin texture,Korean Essence,Mask,300
"88018220","3010152", Baby Face Smoothing Peel Off Mask,Pure Care,Mask,750
"88018242",KESCOM00241,D-Tan Removal Coffee Clay Face Mask ,Korean Essence,Mask,600
THEA0014,"6010043",Carbon blackhead Mask,Glow Glisten,Mask,2450
THEA0038,"3010451",Vitamin C body lotion,Korean Essence,Body Care,910
"88036460","3010077",Himalaya Rich Cocoa Butter Body Cream,Korean Essence,Body Care,900
THEA0006,"3010073",Cold Pressed Oil for Hair & Skin with Coconut,Korean Essence,Body Care,1300
"88018213","3010084",Optimal Hydration Body Lotion With Hyaluronic Acid+Vitamin E,Korean Essence,Body Care,900
"401954","3010034",Gold Glass Face Oil for Skin Brightening Anti-Ageing,Korean Essence,Moisturizer,1990
"402425","6010009","Face Moisturizer With Niacinamide, Hyaluronic Acid,Vitamin E & B5",Glow Glisten,Moisturizer,3380
"402345","6010042","Vitamin B5, Oil-Free Moisturizer With Zinc",Glow Glisten,Moisturizer,3830
"402411","7010010",Peach Milk Moisturizer ,Pure Care,Moisturizer,1050
"402834","6010039", Advance Ultra Hydrating Lotion With Shea Butter & Niacinamide,Glow Glisten,Moisturizer,2810
"402097","7010024",Radiance Brightening Day Cream,Pure Care,Moisturizer,1699
"402101","3010595",Kojic Acid Face Serum With 1% Alpha Arbutin & Niacinamide,Korean Essence,Moisturizer,1579
"402566","3010095",Men Hydrating Emulsion,Korean Essence,Moisturizer,1550
"402279","3010523", 1% Hyaluronic Sunscreen Aqua Gel With Spf 50,Korean Essence,Sunscreen,1199
"401462","6010074",Sun SPF 50 Light Gel,Glow Glisten,Sunscreen,3450
"402781","7010007",SPF 30 PA++ Ultra Matte Sunscreen with Vitamin B3,Pure Care,Sunscreen,2390
"402240","3010061",Korean Essentials Delicate Facial Cleanser,Korean Essence,Face Wash,900
"402872","3010251",Glycolic Bright Daily Foaming Face Cleanser With Glycolic Acid For Dull Skin,Korean Essence,Face Wash,990
"402558","3010054", Duet Gentle Cleanse,Korean Essence,Face Wash,300
"401474","3010353",Rice Cleansing Foam,Korean Essence,Face Wash,899
"402683",PCVIR00009,Pure Care Double Cleanse,Pure Care,Face Wash,3480
"402196","3010099",Hyaluron Moisture Shampoo With Hyaluronic Acid,Korean Essence,Haircare,800
"402439","3010440", Shampoo For Damaged Hair,Korean Essence,Haircare,1220
"401942","3010103",Deep Repair Treatment Hair Mask,Korean Essence,Haircare,950
"402941",KESCOM00357,Shine & Glow Facial Kit,Korean Essence,Kits & Combo,1269
"402293",VIRSK00129,Rice Facial Kit With Rice Water & Niacinamide For Glass Skin,Glow Glisten,Kits & Combo,2299
"401994",VIRSK00128,Anti Ageing Kit,Korean Essence,Kits & Combo,2099
"401566",KESCOM00167, Working Women Kit_V2,Korean Essence,Kits & Combo,1599
"402709",PCCOM00199, 5 Step Routine For Oily Skin,Pure Care,Kits & Combo,6850
"402859",KESCOM00189, 3 Step Routine For Normal Skin,Korean Essence,Kits & Combo,5980
"401752",PCCVIR00092,Spa Headband,Pure Care,Merchandise,499
"402923",KESMCH000005, Towel - Scrunchie,Korean Essence,Merchandise ,222
"402050",KESCH000006,Sling Bag,Korean Essence,Merchandise ,149
"402773",GGC000000102,Tote bag ,Essential Glow,Merchandise,499
"402073",GGVIRCOM106,Work-desk essentials,Essential Glow,Merchandise ,448
"402554",GGCH000008, Diary ,Glow Glisten,Merchandise ,499
"402495","2010007",Serum-n-Cream 30ml,Essential Glow,Serum,790
"401851","3010502",Antioxidant Hydro Serum,Korean Essence,Serum,2350
"401669","6010029", Hungarian Water Essence,Glow Glisten,Serum,3060
"402067","3010249",Lava Pore Essence,Korean Essence,Serum,1690
"402837","3010412",Collagen Volume Lifting Serum,Korean Essence,Serum,2150
"402135","3010268",Vitamin C Sleeping Mask,Korean Essence,Mask,1850
"402687","3010246",Anti-Ageing Sleeping Mask Revitalize Skin texture,Korean Essence,Mask,300
"402347","3010152", Baby Face Smoothing Peel Off Mask,Pure Care,Mask,750
"402158",KESCOM00241,D-Tan Removal Coffee Clay Face Mask ,Korean Essence,Mask,600
"401552","6010043",Carbon blackhead Mask,Glow Glisten,Mask,2450
"402928","3010451",Vitamin C body lotion,Korean Essence,Body Care,910
"401722","3010077",Himalaya Rich Cocoa Butter Body Cream,Korean Essence,Body Care,900
"402154","3010073",Cold Pressed Oil for Hair & Skin with Coconut,Korean Essence,Body Care,1300
"402636","3010084",Optimal Hydration Body Lotion With Hyaluronic Acid+Vitamin E,Korean Essence,Body Care,900
"101356","6010009","Face Moisturizer With Niacinamide, Hyaluronic Acid,Vitamin E & B5",Glow Glisten,Moisturizer,3380
"101669","7010010",Peach Milk Moisturizer ,Pure Care,Moisturizer,1050
"101697","6010039", Advance Ultra Hydrating Lotion With Shea Butter & Niacinamide,Glow Glisten,Moisturizer,2810
"101469","3010034",Gold Glass Face Oil for Skin Brightening Anti-Ageing,Korean Essence,Moisturizer,1990
"101737","7010024",Radiance Brightening Day Cream,Pure Care,Moisturizer,1699
"101509","3010095",Men Hydrating Emulsion,Korean Essence,Moisturizer,1550
"101452","3010523", 1% Hyaluronic Sunscreen Aqua Gel With Spf 50,Korean Essence,Sunscreen,1199
"101520","6010074",Sun SPF 50 Light Gel,Glow Glisten,Sunscreen,3450
"101442","7010007",SPF 30 PA++ Ultra Matte Sunscreen with Vitamin B3,Pure Care,Sunscreen,2390
"101278","3010061",Korean Essentials Delicate Facial Cleanser,Korean Essence,Face Wash,900
"101426","3010251",Glycolic Bright Daily Foaming Face Cleanser With Glycolic Acid For Dull Skin,Korean Essence,Face Wash,990
"101566","3010054", Duet Gentle Cleanse,Korean Essence,Face Wash,300
"101285","3010353",Rice Cleansing Foam,Korean Essence,Face Wash,899
"101697",PCVIR00009,Pure Care Double Cleanse,Pure Care,Face Wash,3480
"101270","3010099",Hyaluron Moisture Shampoo With Hyaluronic Acid,Korean Essence,Haircare,800
"101633","3010440", Shampoo For Damaged Hair,Korean Essence,Haircare,1220
"101484","3010103",Deep Repair Treatment Hair Mask,Korean Essence,Haircare,950
"101429",KESCOM00357,Shine & Glow Facial Kit,Korean Essence,Kits & Combo,1269
"101720",VIRSK00129,Rice Facial Kit With Rice Water & Niacinamide For Glass Skin,Glow Glisten,Kits & Combo,2299
"101390",VIRSK00128,Anti Ageing Kit,Korean Essence,Kits & Combo,2099
"101599",KESCOM00167, Working Women Kit_V2,Korean Essence,Kits & Combo,1599
"101631",PCCOM00199, 5 Step Routine For Oily Skin,Pure Care,Kits & Combo,6850
"101487",KESCOM00189, 3 Step Routine For Normal Skin,Korean Essence,Kits & Combo,5980
"101602",PCCVIR00092,Spa Headband,Pure Care,Merchandise,499
"101688",KESMCH000005, Towel - Scrunchie,Korean Essence,Merchandise ,222
"101531",KESCH000006,Sling Bag,Korean Essence,Merchandise ,149
"101384",GGC000000102,Tote bag ,Essential Glow,Merchandise,499
"101273",GGVIRCOM106,Work-desk essentials,Essential Glow,Merchandise ,448
"101270",GGCH000008, Diary ,Glow Glisten,Merchandise ,499
"101284","2010007",Serum-n-Cream 30ml,Essential Glow,Serum,790
"101694","3010502",Antioxidant Hydro Serum,Korean Essence,Serum,2350
"101665","6010029", Hungarian Water Essence,Glow Glisten,Serum,3060
"101552","3010249",Lava Pore Essence,Korean Essence,Serum,1690
"101519","3010412",Collagen Volume Lifting Serum,Korean Essence,Serum,2150
"101468","3010268",Vitamin C Sleeping Mask,Korean Essence,Mask,1850
"101500","3010246",Anti-Ageing Sleeping Mask Revitalize Skin texture,Korean Essence,Mask,300
"101661","3010152", Baby Face Smoothing Peel Off Mask,Pure Care,Mask,750
"101464",KESCOM00241,D-Tan Removal Coffee Clay Face Mask ,Korean Essence,Mask,600
"101661","6010043",Carbon blackhead Mask,Glow Glisten,Mask,2450
"101277","3010451",Vitamin C body lotion,Korean Essence,Body Care,910
"101423","3010077",Himalaya Rich Cocoa Butter Body Cream,Korean Essence,Body Care,900
"101454","3010073",Cold Pressed Oil for Hair & Skin with Coconut,Korean Essence,Body Care,1300
"101564","3010084",Optimal Hydration Body Lotion With Hyaluronic Acid+Vitamin E,Korean Essence,Body Care,900
"101573","3010595",Kojic Acid Face Serum With 1% Alpha Arbutin & Niacinamide,Korean Essence,Moisturizer,1579
"101255","6010042","Vitamin B5, Oil-Free Moisturizer With Zinc",Glow Glisten,Moisturizer,3830
