Item_Id,MAT_Code_6
101356,6010009
101669,7010010
101697,6010039
101469,3010034
101737,7010024
101509,3010095
101452,3010523
101520,6010074
101442,7010007
101278,3010061
101426,3010251
101566,3010054
101285,3010353
101697,PCVIR00009
101270,3010099
101633,3010440
101484,3010103
101429,KESCOM00357
101720,VIRSK00129
101390,VIRSK00128
101599,KESCOM00167
101631,PCCOM00199
101487,KESCOM00189
101602,PCCVIR00092
101688,KESMCH000005
101531,KESCH000006
101384,GGC000000102
101273,GGVIRCOM106
101270,GGCH000008
101284,2010007
101694,3010502
101665,6010029
101552,3010249
101519,3010412
101468,3010268
101500,3010246
101661,3010152
101464,KESCOM00241
101661,6010043
101277,3010451
101423,3010077
101454,3010073
101564,3010084
101573,3010595
101255,6010042
