MAT code,Status,SKU Name,Brand,Category,Product_MRP
6010009,D,"Face Moisturizer With Niacinamide, Hyaluronic Acid,Vitamin E & B5",Glow Glisten,Moisturizer,3380
6010039,D, Advance Ultra Hydrating Lotion With Shea Butter & Niacinamide,Glow Glisten,Moisturizer,2810
6010042,D,"Vitamin B5, Oil-Free Moisturizer With Zinc",Glow Glisten,Moisturizer,3830
7010024,Active,Radiance Brightening Day Cream,Pure Care,Moisturizer,1699
7010010,D,Peach Milk Moisturizer ,Pure Care,Moisturizer,1050
3010034,D,Gold Glass Face Oil for Skin Brightening Anti-Ageing,Korean Essence,Moisturizer,1990
3010595,Active,Kojic Acid Face Serum With 1% Alpha Arbutin & Niacinamide,Korean Essence,Moisturizer,1579
3010095,D,Men Hydrating Emulsion,Korean Essence,Moisturizer,1550
3010523,Active, 1% Hyaluronic Sunscreen Aqua Gel With Spf 50,Korean Essence,Sunscreen,1199
6010074,Active,Sun SPF 50 Light Gel,Glow Glisten,Sunscreen,3450
7010007,D,SPF 30 PA++ Ultra Matte Sunscreen with Vitamin B3,Pure Care,Sunscreen,2390
3010061,D,Korean Essentials Delicate Facial Cleanser,Korean Essence,Face Wash,900
3010251,Active,Glycolic Bright Daily Foaming Face Cleanser With Glycolic Acid For Dull Skin,Korean Essence,Face Wash,990
3010054,D, Duet Gentle Cleanse,Korean Essence,Face Wash,300
3010353,D,Rice Cleansing Foam,Korean Essence,Face Wash,899
PCVIR00009,Active,Pure Care Double Cleanse,Pure Care,Face Wash,3480
3010099,D,Hyaluron Moisture Shampoo With Hyaluronic Acid,Korean Essence,Haircare,800
3010440,D, Shampoo For Damaged Hair,Korean Essence,Haircare,1220
3010103,D,Deep Repair Treatment Hair Mask,Korean Essence,Haircare,950
KESCOM00357,Active,Shine & Glow Facial Kit,Korean Essence,Kits & Combo,1269
VIRSK00129,Active,Rice Facial Kit With Rice Water & Niacinamide For Glass Skin,Glow Glisten,Kits & Combo,2299
VIRSK00128,Active,Anti Ageing Kit,Korean Essence,Kits & Combo,2099
KESCOM00167,D, Working Women Kit_V2,Korean Essence,Kits & Combo,1599
PCCOM00199,D, 5 Step Routine For Oily Skin,Pure Care,Kits & Combo,6850
KESCOM00189,D, 3 Step Routine For Normal Skin,Korean Essence,Kits & Combo,5980
PCCVIR00092,Active,Spa Headband,Pure Care,Merchandise,499
KESMCH000005,Active, Towel - Scrunchie,Korean Essence,Merchandise ,222
KESCH000006,Active,Sling Bag,Korean Essence,Merchandise ,149
GGC000000102,Active,Tote bag ,Essential Glow,Merchandise,499
GGVIRCOM106,Active,Work-desk essentials,Essential Glow,Merchandise ,448
GGCH000008,Active, Diary ,Glow Glisten,Merchandise ,499
2010007,Active,Serum-n-Cream 30ml,Essential Glow,Serum,790
3010502,D,Antioxidant Hydro Serum,Korean Essence,Serum,2350
6010029,D, Hungarian Water Essence,Glow Glisten,Serum,3060
3010249,D,Lava Pore Essence,Korean Essence,Serum,1690
3010412,Active,Collagen Volume Lifting Serum,Korean Essence,Serum,2150
3010268,D,Vitamin C Sleeping Mask,Korean Essence,Mask,1850
3010246,D,Anti-Ageing Sleeping Mask Revitalize Skin texture,Korean Essence,Mask,300
3010152,D, Baby Face Smoothing Peel Off Mask,Pure Care,Mask,750
KESCOM00241,D,D-Tan Removal Coffee Clay Face Mask ,Korean Essence,Mask,600
6010043,D,Carbon blackhead Mask,Glow Glisten,Mask,2450
3010451,Active,Vitamin C body lotion,Korean Essence,Body Care,910
3010077,Active,Himalaya Rich Cocoa Butter Body Cream,Korean Essence,Body Care,900
3010073,Active,Cold Pressed Oil for Hair & Skin with Coconut,Korean Essence,Body Care,1300
3010084,Active,Optimal Hydration Body Lotion With Hyaluronic Acid+Vitamin E,Korean Essence,Body Care,900
